NIK;FGD Analytical Thinking;Level;FGD Business Planning;Level;FGD Leadership;Level;Catatan;Interview Analytical Thinking;Level;Interview Business Planning;Level;Interview Leadership;Level;Catatan;MCU;Psikotest;Rekomendasi Pengembangan Awal;PIC
80667;;;;;;;;;;;;;;;;;;
73540;;;;;;;;;;;;;;;;;;
74200;;;;;;;;;;;;;;;;;;
75482;;;;;;;;;;;;;;;;;;
81272;;;;;;;;;;;;;;;;;;
81373;;;;;;;;;;;;;;;;;;
77829;;;;;;;;;;;;;;;;;;
78447;;;;;;;;;;;;;;;;;;
80204;;;;;;;;;;;;;;;;;;
80252;;;;;;;;;;;;;;;;;;
85573;;;;;;;;;;;;;;;;;;
84307;;;;;;;;;;;;;;;;;;
81485;;;;;;;;;;;;;;;;;;
88626;;;;;;;;;;;;;;;;;;
82034;;;;;;;;;;;;;;;;;;
82112;;;;;;;;;;;;;;;;;;
82252;2;2;2;2;2;2;Ngelead diskusi, ada analisa dan strategi;2;2;2;2;2;2;sudah ada dasar2 leadership karena sebagai SOA store beberapa kali menjadi pic event;;;;VW
82259;;;;;;;;;;;;;;;;;;
82365;;;;;;;;;;;;;;;;;;
82433;;;;;;;;;;;;;;;;;;
82665;;;;;;;;;;;;;;;;;;
82482;;;;;;;;;;;;;;;;;;
82671;;;;;;;;;;;;;;;;;;
82765;;;;;;;;;;;;;;;;;;
82659;;;;;;;;;;;;;;;;;;
82895;;;;;;;;;;;;;;;;;;
82893;;;;;;;;;;;;;;;;;;
83258;;;;;;;;;;;;;;;;;;
83259;;;;;;;;;;;;;;;;;;
83615;;;;;;;;;;;;;;;;;;
83822;;;;;;;;;;;;;;;;;;
83881;;;;;;;;;;;;;;;;;;
83914;;;;;;;;;;;;;;;;;;
84223;;;;;;;;;;;;;;;;;;
84251;;;;;;;;;;;;;;;;;;
84433;;;;;;;;;;;;;;;;;;
84432;;;;;;;;;;;;;;;;;;
84576;;;;;;;;;;;;;;;;;;
84630;;;;;;;;;;;;;;;;;;
84646;;;;;;;;;;;;;;;;;;
84700;;;;;;;;;;;;;;;;;;
84841;;;;;;;;;;;;;;;;;;
84699;;;;;;;tidak FGD kandidat satu2nya;2;2;1;1;1;1;perlu dikembangkan ddi perencanaan strategi & leadership;https://drive.google.com/open?id=1fnDRWPeJjcnpN6cMzIUly00lKEOHGZ1h&usp=drive_fs;https://drive.google.com/open?id=1yGwC5NBJHk691jjlYwn1K8vSBU3hkCPK&usp=drive_fs;;VW
84908;;;;;;;;;;;;;;;;;;
84912;;;;;;;;;;;;;;;;;;
84995;;;;;;;;;;;;;;;;;;
85067;;;;;;;;;;;;;;;;;;
85506;;;;;;;;;;;;;;;;;;
85507;;;;;;;;;;;;;;;;;;
85611;;;;;;;;;;;;;;;;;;
85830;2;2;2;2;1;1;aktif dalam diskusi, ada analisa dan strategi;2;2;2;2;1;1;leadership perlu dikembangkan di tempat kerja, masih fresh graduate;https://drive.google.com/open?id=1VdZ58wVwPrBnHQpkO8w4IYLt_nkp1WQ5&usp=drive_fs;https://drive.google.com/open?id=11z-gCMikXI86qACqE2yLGZhBegKNDGiz&usp=drive_fs;;VW
85872;;;;;;;;;;;;;;;;;;
85891;2;2;2;2;2;2;ngelad diskusi, ok di analisa dan strategi perencanaan dari pengalamannya di Decathlon;2;2;2;2;2;2;sudah bergerak di dunia literasi dan banyak masukan untuk pengembangan di Gramedia;https://drive.google.com/open?id=1D7zCwLDGrLuZ_P6C73oNFcP0w3iMZ6j-&usp=drive_fs;https://drive.google.com/open?id=1VwbM9CDWr9_DZyTB-46tOGXkqXWIJQ1u&usp=drive_fs;;VW
85928;;;;;;;;;;;;;;;;;;
88638;2;2;2;2;2;2;ngelad diskusi, ok di analisa dan strategi perencanaan dari pengalamannya di Decathlon;2;2;2;2;2;2;sudah ada dasar2 leadership karena sebagai SOA store beberapa kali menjadi pic event;;https://drive.google.com/open?id=1YTlE5oVpTyi2BrNUVTvPv3_xYVwivFOo&usp=drive_fs;;VW
85859;;;;;;;;;;;;;;;;;;
86059;;;;;;;;;;;;;;;;;;
86184;2;2;2;2;2;2;ngelad diskusi, ok di analisa dan strategi perencanaan dari pengalamannya di Decathlon;2;2;2;2;2;2;sudah ada dasar2 leadership karena sebagai SOA store beberapa kali menjadi pic event;;https://drive.google.com/open?id=140O0LgGpSs4-kJ4lvj6VHkzCvIItH1Uf&usp=drive_fs;;VW
86231;2;2;2;2;2;2;ngelad diskusi, ok di analisa dan strategi perencanaan dari pengalamannya di Decathlon;2;2;2;2;2;2;;https://drive.google.com/open?id=1Zaw9lkYay91-syrGuUqMoKkrY4kaZahq&usp=drive_fs;https://drive.google.com/open?id=140O0LgGpSs4-kJ4lvj6VHkzCvIItH1Uf&usp=drive_fs;;VW
86192;2;2;2;2;1;1;aktif dalam diskusi, ada analisa dan strategi;2;2;2;2;1;1;leadership perlu dikembangkan di tempat kerja, masih fresh graduate;https://drive.google.com/open?id=1ykO1LKqDatkqZjsBIzJUSI8sgBdhULps&usp=drive_fs;https://drive.google.com/open?id=1RFTsQMbEaQ7ANw7EA7TkUFAM9vFdD6YA&usp=drive_fs;;VW
86446;;;;;;;;;;;;;;;;;;
86447;;;;;;;;;;;;;;;;;;
86537;;;;;;;tidak FGD karena kandidatnya 1;2;2;2;2;2;2;kemampuan analisa, perencanaan strategi dan leadership sudah terbentuk saat jadi SS Medan dan tempat kerja berikutnya;https://drive.google.com/open?id=1XRNpCjySvh-8ft2_09ZrEN6SlqLJX-lO&usp=drive_fs;https://drive.google.com/open?id=1jG68SpYQYhJ6hvu0ffx4OMj5wPlUz7wi&usp=drive_fs;;VW
86538;;;;;;;;;;;;;;;;;;
86561;;;;;;;;;;;;;;;;;;
86692;;;;;;;;;;;;;;;;;;
86750;;;;;;;;;;;;;;;;;;
86749;2;2;2;2;2;2;ngelad diskusi, ok di analisa dan strategi perencanaan dari pengalamannya di Decathlon;2;2;2;2;1;1;ada kemampuan analisa dan strategi yg dibutuhkan di SS, leadership sudah ada dasar2;;https://drive.google.com/open?id=1uxsGduPyKsSo7NfqRRhS7bH-R1tG3Ooz&usp=drive_fs;;VW
86528;2;2;2;2;2;2;aktif dalam diskusi, ada analisa dan strategi;2;2;2;2;1;1;ada kemampuan analisa dan strategi, leadership perlu dikembangkan di tempat kerja, pengalaman sebelumnya sebagai SOA dan checker;https://drive.google.com/open?id=1PCQmLgY9bzq7-pJsICAWouALCoEX7Wc1&usp=drive_fs;https://drive.google.com/open?id=1QEYJYkntZSIaDS95VgP01f94LQUHuNx6&usp=drive_fs;;VW
86787;;;;;;;;;;;;;;;;;;
86802;;;;;;;;;;;;;;;;;;
86814;;;;;;;;;;;;;;;;;;
86852;;;;;;;;;;;;;;;;;;
86884;2;2;2;2;2;2;ngelad diskusi, ok di analisa dan strategi perencanaan dari pengalamannya di Decathlon;2;2;2;2;2;2;punya kemampuan analisa, perencanaan strategi dan leadership dr pengalaman selama Decathlon;https://drive.google.com/open?id=1fr9BM3M0T2e5m5E3yrccn-oUe7fi8jXR&usp=drive_fs;https://drive.google.com/open?id=1MZwV_NZPX10VeEeLQHBf0HaqeooF_14O&usp=drive_fs;;VW
86941;2;2;2;2;2;2;ngelad diskusi, ok di analisa dan strategi perencanaan;2;2;2;2;2;2;punya kemampuan analisa, perencanaan strategi dan dasar2 leadership;https://drive.google.com/open?id=1X9rMQXr1ixaQhxOPnP6_lptwrf20feh0&usp=drive_fs;https://drive.google.com/open?id=1fiRHgM9g1HLgVW1mfeDhM1HZyjejFL7d&usp=drive_fs;;VW
86951;;;;;;;;;;;;;;;;;;
87040;;;;;;;;;;;;;;;;;;
87124;2;2;2;2;2;2;aktif dan ikut ngelead dalam diskusi, analisa dan strategi ok;2;2;1;1;1;1;ada kemampuan analisa, leadership dan perencanaan strategi perlu dikembangkan lebih lanjut;https://drive.google.com/open?id=1mOvLnJkcov5ixNvjCa8WbfDWeIDEfgEs&usp=drive_fs;https://drive.google.com/open?id=1ejaJPtUGF-4bqUryKIjtoP97YC-FHDJm&usp=drive_fs;;VW
87079;;;;;;;;;;;;;;;;;;
87283;;;;;;;;;;;;;;;;;;
87229;;;;;;;;;;;;;;;;;;
87231;;;;;;;;;;;;;;;;;;
87036;;;;;;;;;;;;;;;;;;
87376;;;;;;;;;;;;;;;;;;
87369;;;;;;;;;;;;;;;;;;
87358;;;;;;;;;;;;;;;;;;
87365;2;2;2;2;2;2;aktif dalam diskusi, analisa dan strategi ok;2;2;2;2;1;1;ada kemampuan analisa dan strategi, leadership perlu dikembangkan lebih lanjut, masih freshgraduate;https://drive.google.com/open?id=1uLEPsYsCXI60NysF-H9lDsb9Bk-4WysY&usp=drive_fs;https://drive.google.com/open?id=1pVMn1s8Lnwetv2Owg5bJpSeudQY6MrDo&usp=drive_fs;;VW
87499;;;;;;;;;;;;;;;;;;
87610;2;2;2;2;2;2;ngelad diskusi, ok di analisa dan strategi perencanaan;2;2;2;2;2;2;punya kemampuan analisa, perencanaan strategi dan dasar2 leadership dari kegiatan organisasi dan bisnis keluarga;https://drive.google.com/open?id=1QLRQRGnyV-MyTsrwwyBoHrzLQveauAMf&usp=drive_fs;https://drive.google.com/open?id=10gx_D5RTNiJ43-mjHQR53_3LWFbcXkeD&usp=drive_fs;;VW
87617;2;2;2;2;1;1;Saat FGD cukup berpartisipasi hanya jalannya dikusi cenderung didominasi salah 1 peserta lain;2;2;2;2;1;1;;https://drive.google.com/file/d/1cEd_54V7YIKIiUfkSg6dK6LDihOgbFJc/view?usp=drive_link;https://drive.google.com/file/d/1DKk9jeJu5JHenaOOJNdsiHMTdvzujPzD/view?usp=drive_link;Akses materi-materi terkait leadership di Kognisi untuk semakin meningkatkan kemampuan leadershipnya;VW
87627;2;2;2;2;2;2;ngelad diskusi, ok di analisa dan strategi perencanaan;2;2;2;2;2;2;ada kemampuan analisa, perencanaan dan dasar2 leadership;https://drive.google.com/open?id=1ja6cfeZoJO7-qZZpvxr90RRUE030_pi9&usp=drive_fs;https://drive.google.com/open?id=1cpo9EYmg7aYAUSl98A8tqj5hLp9r6W1d&usp=drive_fs;;VW
87663;;;;;;;;;;;;;;;;;;
87677;2;2;2;2;2;2;;2;2;2;2;2;2;;;;;
87662;2;2;2;2;1;1;Dengan background pengalamannya di dekoruma, Nisrina aktif memberikan untuk penyelesaian kasus, ide untuk pengembangan store G, hanya kurang aktif mengarahkan jalannya diskusi karena ada peserta lain yg lebih aktif mengarahkan;2;2;2;2;2;2;Berdasarkan pengalamannya di Dekoruma, Nisrina memaparkan pengalamannya dalam memimpin tim, analisa dan perencanaan untuk memastikan target2 di dekoruma dapat tercapai;https://drive.google.com/file/d/1n5KH06IkKDP4AtR2XnuEGgz79UhQJ8R-/view?usp=drive_link;https://drive.google.com/file/d/139rjLIk6tbRhspxsRw5MNk_qRQZvwTSE/view?usp=drive_link;Memanfaatkan pengetahuan, skill yaang dipelajari selama di Dekoruma dan diterapkan di store, khususnya bagaimana menggerakkan tim dalam mencapai target2;VW
87829;2;2;2;2;2;2;;2;2;2;2;2;2;;;;;
87860;2;2;2;2;2;2;;2;2;2;2;2;2;Meskipun masih relatif fresh graduate, nampak analisa, strategi dan leadershipnya didapat dr pengalaman organisasi dan bisnis keluarga;https://drive.google.com/open?id=1MtwHqAfrGKbqgy_2D6vqpYrjxJWETVEW&usp=drive_fs;https://drive.google.com/open?id=1lOSFVzrSCV_5HVPEdz28R0ZHL0Ks6Vuh&usp=drive_fs;;VW
87887;;;;;;;;;;;;;;;;;;
88074;2;2;2;2;2;2;aktif dalam diskusi, ikut ngelead jalannya diskusi;2;2;2;2;2;2;punya kemampuan analisa, perencanaan strategi dan dasar2 leadership dari kegiatan organisasi;https://drive.google.com/open?id=1lzViHebWnAtkMS-MeF6A6AZ9kRhTQWXh&usp=drive_fs;https://drive.google.com/open?id=1_m9xFuJ5oU24Hc_NZrZHWFOH9wg_NKaN&usp=drive_fs;;VW
88168;;;;;;;;;;;;;;;;;;
87853;;;;;;;;;;;;;;;;;;
88218;2;2;2;2;2;2;ngelead diskusi, analisa dan strategi ok;2;2;2;2;2;2;punya kemampuan analisa, perencanaan strategi dan dasar2 leadership dari kegiatan organisasi dan di organisasi NGO;https://drive.google.com/open?id=1dwRlOTFPpuujGfw_9o4f--QjZlKv5hd1&usp=drive_fs;https://drive.google.com/open?id=1oVu9_BRl6W1VfQufSbUNV3jpl1oGAMwz&usp=drive_fs;;VW
88247;2;2;2;2;2;2;ngelead diskusi, analisa dan strategi ok;2;2;2;2;2;2;punya kemampuan analisa, perencanaan strategi dan dasar2 leadership dari kegiatan organisasi;https://drive.google.com/open?id=1yrT_VyCi9Ibwr8qG_2UuUOxlqvhaZ7oU&usp=drive_fs;https://drive.google.com/open?id=1xgCILkiEkXHYwj-bCkf6Sa9AQoRG6Rsk&usp=drive_fs;;VW
88271;;;;;;;;;;;;;;;;;;
88401;;;;;;;;;;;;;;;;;;
88373;;;;;;;;;;;;;;;;;;
88402;;;;;;;;;;;;;;;;;;
88436;2;2;2;2;2;2;aktif dalam diskusi, ikut ngelead jalannya diskusi;2;2;2;2;1;1;punya kemampuan analisa, perencanaan strategi, leadership perlu dikembangkan;https://drive.google.com/open?id=1Fn8qarpyCz9u8gymDro5lFtO15ns1WJy&usp=drive_fs;https://drive.google.com/open?id=19AkOvpQ_hgBpXgnyFuPGDfU_dqvmX31T&usp=drive_fs;;VW
88432;2;2;2;2;2;2;aktif dalam diskusi, ikut ngelead jalannya diskusi, analisa dan strategi ok;2;2;2;2;2;2;punya kemampuan analisa, perencanaan strategi dan dasar2 leadership dari kegiatan organisasi;https://drive.google.com/open?id=1SDs2SF07VG98T5a16Lopm6Eh2zxy-hE5&usp=drive_fs;https://drive.google.com/open?id=1PV1tSpU_A0N4S0L4Ylp7Ncp4vBpmY6pa&usp=drive_fs;;VW
88433;2;2;2;2;2;2;Ngelead diskusi, analisa dan strategi ok;2;2;2;2;2;2;punya kemampuan analisa, perencanaan strategi dan dasar2 leadership dari kegiatan organisasi;https://drive.google.com/open?id=1CeEUT9Df_EruGdNgnx5dqfoX0H498_9C&usp=drive_fs;https://drive.google.com/open?id=1lhKU5DmESe6d0ugh-_qMCEv8m8ONWAuz&usp=drive_fs;;VW
88456;;;;;;;;;;;;;;;;;;
88546;;;;;;;;;;;;;;;;;;
88629;;;;;;;;;;;;;;;;;;
88592;;;;;;;;;;;;;;;;;;
88730;2;2;2;2;2;2;ngelead diskusi, ada analisa dan strategi dari pengalaman magang di Gramedia;2;2;2;2;2;2;punya kemampuan analisa, perencanaan strategi dan dasar2 leadership dari pengalaman magang di Gramedia CP selama ikut magang dr kampus;https://drive.google.com/open?id=1vvL778vaG-h4Hbjm1U2QLZFVpfFBm2QJ&usp=drive_fs;https://drive.google.com/open?id=1psGsg_Ohk6Rlr5Cv6sJCQ4fsFfPfguLb&usp=drive_fs;;VW
88755;2;2;2;2;2;2;;2;2;2;2;1;1;punya kemampuan analisa dan perencanaan strategi, leadership perlu diasah di lapangan;https://drive.google.com/open?id=1PIkONHDGAD-9Occx13E7KJB15jJ3su7M&usp=drive_fs;https://drive.google.com/open?id=1E8EUIWu9NxFQE_a9QPEbyXifh0SGxx2M&usp=drive_fs;;VW
88445;2;2;2;2;2;2;aktif dalam diskusi dan ikut ngelead diskusi, analisa dan strategi ok;2;2;2;2;2;2;punya kemampuan analisa, perencanaan strategi dan dasar2 leadership dari kegiatan organisasi;https://drive.google.com/open?id=1GSXj4UjmMXysCEc-NAhJ5qSQebXyY3hh&usp=drive_fs;https://drive.google.com/open?id=18_9os6AKffHtxN0Yk56HI5-8_3I9Ud5a&usp=drive_fs;;VW
88674;2;2;2;2;2;2;;2;2;2;2;1;1;punya kemampuan analisa dan perencanaan strategi, leadership perlu diasah di lapangan;;https://drive.google.com/open?id=17NCwxInH-twvOMfUfkC8r7z-aQjXyk6-&usp=drive_fs;;VW
88639;;;;;;;;;;;;;;;;;;
88779;;;;;;;tidak FGD karena kandidat sendirian;2;2;2;2;1;1;ada dasar2 analisa dan strategi dr pengalaman sebagai SOA Gramedia, perlu dikembangkan leadershipnya;https://drive.google.com/open?id=1qXVa3Ab_Z0q17Tax-FIbS3dbRlmTLd3Z&usp=drive_fs;https://drive.google.com/open?id=1Tso5v4yD7-jJPDrZuZ6Ok8XvvKhH_hy1&usp=drive_fs;dikembangkan di leadership karena background dari SOA;VW
88836;2;2;2;2;2;2;;;;;;;;;https://drive.google.com/open?id=13njGhu69XeeJGCFO7lTn9-x3rsbY9HM5&usp=drive_fs;https://drive.google.com/open?id=1bq1V3JfNcC9fNewkBaAxFkLZofLlR2H-&usp=drive_fs;;VW
88838;;;;;;;;;;;;;;;;;;
88820;;;;;;;;;;;;;;;;;;
88847;;;;;;;;;;;;;;;;;;
88885;;;;;;;tidak FGD karena seleksi sendiri;2;2;2;2;1;1;perlu dikembangkan di leadership;https://drive.google.com/open?id=1R0pRW3TdBvNKpWzWPVqw6gTLY9z_0VcI&usp=drive_fs;https://drive.google.com/open?id=1iVvgEQ5mWXh2ncYopa7HNqaDuUmywWlx&usp=drive_fs;;
88917;2;2;2;2;2;2;ikut ngelead diskusi;2;2;2;2;2;2;perlu diperkuat di pengetahuan retail;;;;VW
88920;;;;;;;;;;;;;;;;;;
89047;;;;;;;;;;;;;;;;;;
89099;;;;;;;;;;;;;;;;;;
89141;;;;;;;;;;;;;;;;;;
89145;;;;;;;;;;;;;;;;;;
89218;;;;;;;;;;;;;;;;;;
89143;2;2;2;2;2;2;ngelead diskusi;2;2;2;2;2;2;dari pengalaman organisasi nampak kemampuan di analisa, strategi dan leadershipnya;https://drive.google.com/open?id=1yyr7dWUjxM5xvv0R6K0bQ1LzA_I3U8dB&usp=drive_fs;https://drive.google.com/open?id=1b4g7tz5UComr8oquoWd23TcaSNZUSZik&usp=drive_fs;sudah ada dasar2 soft competency yg dibutuhkan, diperkuat di retailnya;VW
89329;2;2;2;2;2;2;Cukup aktif dalam diskusi, menyampaikan pendapat yang relevan meskipun masih terbatas dari sisi kedalaman analisis. Mampu bekerja sama dalam tim dan menunjukkan potensi memimpin dalam dinamika kelompok.;2;2;2;2;2;2;"Jawaban cukup relevan namun masih umum. Perlu pendalaman dalam menyusun strategi dan pengambilan keputusan. Potensi kolaboratif terlihat, namun belum menunjukkan inisiatif sebagai pemimpin.
Ada pengalaman di f&b, terlihat minat dalam membaca buku (pernah publish buku sendiri).";https://drive.google.com/open?id=1xTq3ZqITsr2boH_cVFMizRVKKOLEaMOf&usp=drive_fs;https://drive.google.com/open?id=1ZdfA2WnXpj-fyJfzGIF0hZ2maKGL1h9y&usp=drive_fs;Mengikuti pelatihan Excel Mastery untuk mengasah analisis data;RA
89362;3;3;2;2;2;2;Cenderung bisa lead dan maintain diskusi dengan baik, memberikan jawaban yang cukup relevan dengan topik yang dibahas;3;3;2;2;2;2;Cukup komunikatif, potential untuk leader walaupun belum memiliki pengalaman retail, punya kemauan untuk belajar;https://drive.google.com/file/d/1QipmcHlDPtKmJGq-HG_wJMHPVrTYLez8/view?usp=drive_link;https://drive.google.com/file/d/1AEW9yG3FCFNTD8V0aP2hrBcOrKj6D_6n/view?usp=drive_link;Dilibatkan dalam pelatihan kepemimpinan dan decision-making;RA
89179;2;2;2;2;2;2;Saat FGD aktif berpartisipasi dan ikut ngelead jalannya diskusi;2;2;2;2;2;2;dari pengalaman di tempat kerja sebelumnya nampak kemampuan di analisa, strategi, leadership perlu dikembangkan lagi;https://drive.google.com/file/d/1f1IqFb2BpVwMyPKBiBbqA9KwfVHhYELf/view?usp=drive_link;https://drive.google.com/open?id=1U5WNb8cXuT0l92oRDl6nWoLoejM1fPrn&usp=drive_fs;Motivasi tinggi, ada kemampuan analisa, perlu coaching di leadership;VW
89327;2;2;2;2;2;2;Saat FGD aktif berpartisipasi;2;2;2;2;2;2;Punya pengalaman sebagai konsultan untuk pengembangan bisnis;https://drive.google.com/file/d/1qGv-4KmO_ic-06K3ylvSM2X5cfpehTyt/view?usp=drive_link;https://drive.google.com/file/d/1CJo87Y-1EiDZYU8MNuvvEkrTSeeUI_DQ/view?usp=drive_link;ada pengalaman sebagai konsultan pengembangan bisanisa kafe, perlu dikembangkan leadership yg efektif di retail dan ide untuk pengebangan bisnis di toko;VW
89472;3;3;3;3;2;2;Komunikatif dan memiliki pemahaman yang tinggi terkait proses bisnis, cenderung memimpin jalannya diskusi;3;3;3;3;2;3;Proaktif ketika tanya jawab, elaboratif, mau belajar dan menunjukan ketertarikan dengan posisi, nilai plus karena sudah memahami proses bisnis toko Gramedia;https://drive.google.com/file/d/1m88QiUSJaekLhZl8l3aH2TY9XtJp4diU/view?usp=drive_link;https://drive.google.com/file/d/1XJm9AQRt7gvb-P7uuFHAw-Eu-QWUNKH8/view?usp=drive_link;;RA
