NIK;FGD Analytical Thinking;Level;FGD Business Planning;Level;FGD Leadership;Level;Catatan;Interview Analytical Thinking;Level;Interview Business Planning;Level;Interview Leadership;Level;Catatan;MCU;Psikotest;Rekomendasi Pengembangan Awal;PIC
89409;2;2;2;2;2;2;Saat FGD ngelead jalannya diskusi dan aktif berpartisipasi;2;2;2;2;2;2;Ok daam analisa, punya ide2 untuk pengembangan store ke depan dan punya leadership;https://drive.google.com/file/d/1kSZ6aqNyeWo3rr1-mv0iNaYaIwzLOdqA/view?usp=drive_link;https://drive.google.com/file/d/1Vik24CgJsCsXkL4R0rJGfg8h8-JvlH-d/view?usp=drive_link;Leadershipnya nampak saat interview dan FGD, tinggal diarahkan. Kemampuan analisa dan business planning ok;VW
89530;3;3;2;2;2;2;Memimpin jalannya diskusi, memberikan arahan yang jelas, tidak ragu memberikan pendapat dan masukan;2;2;2;2;2;2;Elaboratif dalam menjawab, tertarik dengan retail, punya pengalaman memimpin tim di dalam project intern dan freelance, kemauan belajar yang tinggi;https://drive.google.com/file/d/1aJk4y817ZhXJZZWD_9pLHeny8z_3YOgZ/view?usp=drive_link;https://drive.google.com/file/d/1UZT6e0IFrf3W6dWs9f05HLIfp-Iuck47/view?usp=drive_link;;RA
89364;2;2;2;2;3;3;Memberikan arahan dan aktif dalam diskusi, pendapat relevan dengan pertanyaan;2;2;3;3;3;3;Pengalaman sebagai trainee di Astra, terbiasa dengan sales b2c, memberikan penjelasan yang relevan, berpengalaman untuk memimpin tim;https://drive.google.com/open?id=1Apst3w35jToTRDtOPloBW62PbJo4wQgx&usp=drive_fs;https://drive.google.com/open?id=1LJhVDnyzHR2KkATrPE9Tv5YsHQE2YD-C&usp=drive_fs;;RA
89471;3;3;2;2;3;3;Aktif menyampaikan pendapat, mampu mengarahkan diskusi, analisis masalah cukup baik;3;3;2;2;3;3;Memiliki pengalaman organisasi yang kuat, komunikatif, dan terbiasa bekerja dalam tim;https://drive.google.com/file/d/1bo0V1PDvITyHKdLaYuuLuW9dcpNJ3hmT/view?usp=drive_link;https://drive.google.com/file/d/1-D59SKBOyTvOENa20RaIxbHfLRvu-Sw9/view?usp=drive_link;;RA
89594;;;;;;;;;;;;;;;;;;
89593;;;;;;;;;;;;;;;;;;
89595;2;2;2;2;2;2;Saat FGD ngelead jalannya diskusi dan aktif berpartisipasi;2;2;2;2;2;2;Banyak inisiatif yang dilakukan selama di toko. Target oriented. Paham target2 penjualan di toko. Menjadi best active selling SOA;https://drive.google.com/file/d/1_C7mpWBiy3XotWfIQqaNC6hR5nlNamwf/view?usp=drive_link;https://drive.google.com/file/d/1dqJdXEH30vgnrcrYX9kHgfsHLKZ9Nmap/view?usp=drive_link;Kemampuan analisa, business planning & leadershipnya ok dr pengalaman sebagai SOA. Tegas dan keinginan mencapai target tinggi. Dicoaching untuk proses yg lebih efektif di posisi SS;VW
89652;2;2;2;2;1;1;Saat FGD cukup aktif berpartisipasi dan memberikan masukan ke tim;2;2;2;2;1;1;ada kemampuan analisa dan ide untuk pengembangan bisnis Gramedia, leadership perlu dikembangkan di lapangan;https://drive.google.com/open?id=1mrsnuB34fVVCkmvkbvXB1PvtUoIm3IjC&usp=drive_fs;https://drive.google.com/file/d/1-z9JBYAdWGEr7qgs0xnfOYl9kS5-pNlX/view?usp=drive_link;Lebih dikembangkan leadershipnya di toko;VW
89698;2;2;2;2;2;2;Saat FGD aktif berpartisipasi dan ikut ngelead jalannya diskusi;2;2;2;2;1;1;ada kemampuan analisa dan ide untuk pengembangan bisnis Gramedia, leadership perlu dikembangkan di toko;https://drive.google.com/open?id=12bnaKw2aP322BqHuXYqyO2dZevhhLPRN&usp=drive_fs;https://drive.google.com/file/d/12qV6-VYAnLGb1XJhyD-7lIlLM_e508Bv/view?usp=drive_link;;VW
89703;;;;;;;;;;;;;;;;;;SL
89706;;;;;;;;;;;;;;;;;;SL
89716;3;3;2;2;3;3;Dominan dalam diskusi namun tetap memberi ruang bagi peserta lain, menyampaikan ide dengan struktur jelas;3;3;2;2;3;3;Pernah memimpin proyek kampus (KKN) untuk pengembangan literasi di daerahnya, pengalaman di bidang layanan pelanggan, percaya diri dan mampu menjelaskan pengalaman dengan baik;https://drive.google.com/file/d/1KGWn4NLbPiYCmBClGxmfZ6fQiyW6-3Tm/view?usp=drive_link;https://drive.google.com/file/d/1VUVvGJfKD--pp_QTHYAYuAtgfLPPV89X/view?usp=drive_link;;RA
89710;2;2;2;2;2;2;Saat FGD aktif berpartisipasi dalam diskusi;2;2;2;2;2;2;Pengalaman sebagai guru les musik, ada leadership, punya kemampuan analisa dan ada masukan untuk pengembangan toko Gramedia;https://drive.google.com/file/d/1nQSK59ELL1yeacY4rRavzeCZrpp6kzAC/view?usp=drive_link;https://drive.google.com/file/d/1oWAUQeugErFO_vcUX9hOakCr-gssSg9d/view?usp=drive_link;Ada pengalaman mengajar musik, ada komptensi di leadership dan analisa, business planning di retail perlu dikembangkan;VW
89772;2;2;2;2;3;3;Memberikan arahan dan aktif dalam diskusi, pendapat relevan dengan pertanyaan;3;3;2;2;3;3;Pengalaman handle event dan WO, memberikan jawaban yang relevan;https://drive.google.com/open?id=1BL7YKOeMRkjjhf1DxB3G3Z2Z2uCX_jj0&usp=drive_fs;https://drive.google.com/open?id=1BTeihlWju453c3_DKtXgZZya5H9p076B&usp=drive_fs;Perlu banyak belajar mengenai data dan perkembangan ritel;RA
89774;2;2;2;2;2;2;Cukup aktif dalam diskusi, menunjukkan sikap kerja sama namun kontribusi masih terbatas, pendapat belum terlalu menonjol;2;2;2;2;2;2;Memiliki pengalaman sebagai crew toko dan leader, mampu menjelaskan peran kepemimpinan dengan baik, namun masih perlu penguatan dalam aspek kolaborasi.;https://drive.google.com/file/d/1AJrVW3stHytnDp9yXljLacZtNYc-xrh0/view?usp=drive_link;https://drive.google.com/file/d/1Y3tv8E7sQJkBznrY7tB1fA0_7XlnJd-k/view?usp=drive_link;Leadership training;RA
89800;2;2;2;2;2;2;Kritis dan aktif, memberikan pendapat yang relevan;3;3;2;2;2;2;Terlihat percaya diri dan nyaman selama wawancara, elaboratif dalam menyampaikan jawaban;https://drive.google.com/file/d/1oX-IcG6qC6b5cefL8-iIcjBuuQRhW6h2/view?usp=drive_link;https://drive.google.com/file/d/1b4GXLBoxGgiW80OXXzbMqHxpKXcBvi_H/view?usp=drive_link;Komunikasi aktif dan pelatihan untuk kemampuan asertif;RA
89799;;;;;;;;;;;;;;;;;;SL
89841;2;2;2;2;2;2;Saat FGD aktif berpartisipasi dan ikut ngelead jalannya diskusi;2;2;2;2;1;1;Pengalaman kerja di F&B. Perlu diasah di leadershipnya;;;Perlu coaching di leadership dan knowledge di retail untuk optimalisasi kinerja;SL/VW
89832;2;2;2;2;2;2;Memberikan pendapat yang relevan dengan studi kasus dan berinisiatif memimpin jalannya diskusi. Terlihat percaya diri dan aktif dalam menyampaikan ide.;2;2;2;2;2;2;Kemampuan analitis, perencanaan bisnis, dan kepemimpinan masih pada tahap dasar. Perlu penguatan dalam menyusun strategi dan pengambilan keputusan, namun menunjukkan potensi kerja sama tim yang baik.;https://drive.google.com/open?id=1zlsvQ_8Jiko4_8vYLSNh47BBvT1ymMr5&usp=drive_fs;https://drive.google.com/open?id=1N9FWKEJf3OhgroKFpbB6FTxpJzub8hRb&usp=drive_fs;Pelatihan softskill untuk penjualan dan product knowledge, leadership juga perlu dilatih;RA
89842;2;2;2;2;2;2;Cukup aktif dalam diskusi, menunjukkan sikap kerja sama namun kontribusi masih terbatas, pendapat belum terlalu menonjol.;2;2;2;2;3;3;Pengalaman kerja di bagian kreatif dan marketing CRM, mampu menjawab pertanyaan dengan lugas, namun masih perlu pengembangan komunikasi dan pengetahuan di bidang ritel;https://drive.google.com/open?id=1mJTyo_wQaCWFzdVPmN6CUY_tQfpJWXEH&usp=drive_fs;https://drive.google.com/open?id=1wAw2ZwgfSJugvxOviXHQ9s04P7ffEW-Z&usp=drive_fs;Leadership sudah cukup terlihat namun perlu menjaga konsistensi dan upskilling melalui pelatihan yang relevan, analisis data juga perlu dipertajam;RA
89912;;;;;;;;;;;;;;;;;;
89916;2;2;2;2;2;2;Saat FGD ngelead jalannya diskusi dan aktif berpartisipasi;2;2;2;2;2;2;;https://drive.google.com/file/d/1qrUQMHVmWayTin9B-nvgOBuzfzCC9zmb/view?usp=drive_link;https://drive.google.com/file/d/1PrrXRvH8-ZO4USWo1ppf_rvT12aslPoj/view?usp=drive_link;Kemampuan analisa, business planning & leadershipnya ok. Tegas Dicoaching untuk proses yg lebih efektif di posisi SS;VW
89954;;;;;;;;;;;;;;;;;;SL/VW
89908;2;2;1;1;2;2;Memberikan pendapat secukupnya. Pendapat yang disampaikan tidak mendalam, dengan kemampuan analisis, perencanaan, dan kepemimpinan yang masih dalam tahap pengembangan.;2;2;1;1;2;2;Penjelasan seadanya, membutuhkan beberapa kali probing untuk mendapatkan jawaban yang relevan, terlihat adanya kemauan untuk memimpin. Cukup paham dengan operasional retail.;https://drive.google.com/open?id=1LkWcN_93J7KhmBNuS2QmQUtillNZwhWY&usp=drive_fs;https://drive.google.com/open?id=1RJmOEjuLyk_gy2hr9AMjGHNYgmz_7DJN&usp=drive_fs;Perlu diikutkan dalam pelatihan leadership, strategic planning, dan analisis data.;RA
89963;;;;;;;Tidak ikut FGD karena hanya 1 kandidat, kebutuhan urgent;2;2;1;1;2;2;Perlu dikembangkan di leadershipnya;https://drive.google.com/file/d/1S0rtHBU8SADD6BtuzCO6yBzET9hbdLu7/view?usp=drive_link;https://drive.google.com/file/d/1RsLt7VwBC7GsIW382WkzsFyUWdkkNkA7/view?usp=drive_link;Perlu dikembangkan di leadershipnya;VW
90009;2;2;2;2;2;2;Saat FGD aktif berpartisipasi;2;2;2;2;1;1;Dr hasil interview belum nampak kesempatan ybs untuk ngelead tim selama di SOA (event dll);https://drive.google.com/file/d/1sl72jDFGlMawV1AHzfLX506zlgc-TNw-/view?usp=drive_link;https://drive.google.com/file/d/1p0yWBPOPbo747jWsYg3AeII1p08oc4xo/view?usp=drive_link;Perlu dikembangkan di leadershipnya;VW
90061;2;2;2;2;2;2;Saat FGD aktif berpartisipasi;2;2;2;2;2;2;Masih freshgraduate. Inisiatif2nya dilakukan saat di organisasi kampus;https://drive.google.com/file/d/1LXO3CFWbST9zs1WG6-M2bIFvI3IxMCeA/view?usp=drive_link;https://drive.google.com/file/d/106Greu5Vsx3_6v-EDtqlgnabtZ5DDoYu/view?usp=drive_link;;VW
90075;2;2;2;2;2;2;Saat FGD ngelead jalannya diskusi dan aktif berpartisipasi;2;2;2;2;2;2;Masih freshgraduate. Inisiatif2nya dilakukan saat di kampus;https://drive.google.com/file/d/1rMGrdekt4UNjLUg0TjO78yf1qnrFZEEy/view?usp=drive_link;https://drive.google.com/file/d/1WspFf2eimCvY1Hpzx-_deYR4opw8X5L0/view?usp=drive_link;Fresh graduate, hanya dari proses seleksi sudah nampak leadershipnya. dicoaching lebih lanjut di tempat kerja;VW
90104;2;2;2;2;2;2;Cukup aktif dalam berpendapat dan memahami ritel;2;2;2;2;2;2;Dapat memberikan insight untuk perkembangan new store, mampu memberikan gambaran kondisi pasar & customer di area baru, memiliki kemauan utk berkembang dan keluar dari domisili;https://drive.google.com/file/d/13309IY1HFIL_2Ha3ejgnd-ukAWGIBw3W/view?usp=sharing;https://drive.google.com/file/d/1mT07S752YGm1n4Ha_LCHmNl71fXy2RoA/view?usp=sharing;Kemampuan analisa cukup memadai utk dapat diasah sesuai kebutuhan bisnis, komunikasi baik, motivasi tinggi untuk berkembang;DTA
90074;;;;;;;Tidak ikut FGD karena hanya 1 kandidat, kebutuhan urgent;2;2;1;1;2;2;Pengalaman sebagai pembimbing BK saat di sekolah, punya kemampuan analisa masalah dan mengarahkan anak2 didik di sekolah terkait karir;https://drive.google.com/file/d/1bJhMB1pM9xi1OtURfbgoHg4yuCJ9Q7Zw/view?usp=drive_link;https://drive.google.com/file/d/1vsmDksihbjdFgbFbPRGi0N-IQpGnFb_I/view?usp=drive_link;coaching leadership yang lebih efektif dan di analisa terkait retail;VW
90077;2;2;2;2;3;3;Beberapa kali memberikan insight untuk improvement toko, cukup aktif bertukar pikiran, namun masih terlihat kurang percaya diri.;2;2;2;2;2;2;Pembawaan tenang, masih perlu diasah untuk leadership dan analisis data;https://drive.google.com/open?id=1qi7nK2JauLbSZbVKzfWWQgoybPxHHqHA&usp=drive_fs;https://drive.google.com/open?id=180uhoTFfL9ReFasKqFI98q9QwMsgZVJF&usp=drive_fs;Leadership training dan mentoring, analisis data;RA
90137;2;2;2;2;2;2;Saat FGD ngelead jalannya diskusi dan aktif berpartisipasi;2;2;2;2;2;2;Memiliki ide2 untuk pengembangan yg bisa dilakukan di toko Pangkalan Bun dan membuka pasar;https://drive.google.com/open?id=1qkQbJbsJaadZoF9RBiAkeBS_nEn4cPlY&usp=drive_fs;https://drive.google.com/open?id=1aDzH5WvBdYjdBcdFAqmeXeUdqyXkM6xO&usp=drive_fs;;VW
90079;2;2;2;2;2;2;Saat FGD aktif berpartisipasi;2;2;2;2;2;2;Pengalaman dr kegiatan di organisasi kampus;https://drive.google.com/open?id=1U3Ge10OOeqFiaSDn51PHgeMSegb1XQMb&usp=drive_fs;https://drive.google.com/open?id=1MbNFs-t42MmMeCPaURxxzKNRn3QAepYa&usp=drive_fs;;VW
90146;2;2;2;2;2;2;Berpartisipasi dalam diskusi namun kontribusi masih terbatas. Menunjukkan sikap kooperatif sebagai anggota tim.;2;2;2;2;2;2;Jawaban yang diberikan masih cukup umum dan belum mendalam. Perlu peningkatan dalam aspek analisis dan perencanaan. Menunjukkan potensi kerja sama tim, namun belum terlihat inisiatif kepemimpinan.;https://drive.google.com/open?id=1cie3eiGCxhiuJmorMbEaZlqRgaEgWINT&usp=drive_fs;https://drive.google.com/open?id=1MKl1iCWRH6wWmRI18SHhPrV0_GMFpLMM&usp=drive_fs;Pelatihan komunikasi efektif, terutama dalam menyampaikan ide secara terstruktur kepada tim. Evaluasi berkala terhadap partisipasi aktif dalam diskusi dan kerja tim;RA
90143;2;2;2;2;2;2;Kontribusi aktif dalam sesi diskusi. Menunjukkan sikap kooperatif.;2;2;2;2;2;2;Respon yang relevan dengan pengalamannya. Potensi menjadi leader, namun perlu diasah dalam hal komunikasi.;https://drive.google.com/open?id=1p3Kdk3fsUbBgf0YTgM-L5TJL7lBiFrqx&usp=drive_fs;https://drive.google.com/open?id=1OIJLGWU0CV55AAP7jEp-eOP4Ur0S7RHr&usp=drive_fs;Pelatihan active listening, analisis data, leadership;RA
90148;2;2;1;1;2;2;Aktif memberikan pendapat, memberi kesempatan untuk orang lain untuk berperan dan bertukar pikiran. Masih perlu belajar dan memahami industri retail.;2;2;2;2;2;2;Komunikasi aktif, pengalaman lebih banyak di dunia pendidikan namun potensial untuk menjadi talent.;https://drive.google.com/open?id=1apmI36o_flSFOEf5oi8s_jNOKS1x1AWL&usp=drive_fs;https://drive.google.com/open?id=1y4ZxdgXf8AT6aguOX2f77WhBEAbHP6jh&usp=drive_fs;Retail knowledge, leadership, analisis data;RA
90145;2;2;2;2;2;2;Aktif dalam bertukar pikiran, memberikan jawaban yang relevan dengan topik yang dibahas. Analisis dan kepemimpinan masih bisa dikembangkan lebih lanjut.;2;2;2;2;2;2;Ada pengalaman handle customer, punya usaha online shop (kenal dengan distributor), punya kemauan untuk belajar handle customer dalam skala yang besar;https://drive.google.com/open?id=12IheNKTnpVhoWOwiaDnnapiNXs89w2OF&usp=drive_fs;https://drive.google.com/open?id=1KdXiNnTlKy3OlZdxfzejmOs9esQq4r2c&usp=drive_fs;Leadership, analisis data;RA
90188;2;2;2;2;2;2;Komunikasi aktif, kolaborasi dengan anggota tim lain cukup OK;2;2;2;2;2;2;Menunjukkan motivasi kerja yang baik dan pengalaman relevan, perlu ditingkatkan kepercayaan diri saat menjawab pertanyaan.;https://drive.google.com/open?id=17u6MQ__3OsuoD9czIpSdzCu65Q7aXOaG&usp=drive_fs;https://drive.google.com/open?id=1WlGz4d5RCQT8e4fiz-3wQm20rQlQekwQ&usp=drive_fs;;RA
90113;2;2;2;2;2;2;;2;2;2;2;2;2;Pengalaman sebagai SOA, punya masukan2 untuk pengembangan Gramedia Tlogomas. Punya potensi untuk pengembangan B2B dan networking. Dari pengalaman di sanggar tari punya potensi di leadership;https://drive.google.com/open?id=14Z8s0Vo4iTymC7xXzX0qznm87UHdfGsX&usp=drive_fs;https://drive.google.com/open?id=12mfr5Y1lD-TqVqt5ZAlSr2nr5uq7Oc9v&usp=drive_fs;Pengembangan networking lewat tugas B2B;VW
90105;2;2;2;2;2;2;Saat FGD ngelead jalannya diskusi dan aktif berpartisipasi;2;2;2;2;2;2;Pengalaman kerja saat di SOA Gramedia dan di perusahaan berikutnya. Terbiasa kerja dengan sistem target, target oriented, ada pengalaman mengarahkan anggota tim dalam achieve target dan strategi mencapai target penjualan.;https://drive.google.com/open?id=16tKhgtokOhnEIgkvVWQtbHCUkHyk1l91&usp=drive_fs;https://drive.google.com/open?id=162-spGmgRyiZBAmRAyMPVuIpCS7aMx2d&usp=drive_fs;perlu coaching leadership yang efektif ke team;VW
90185;2;2;2;2;2;2;Saat FGD ngelead jalannya diskusi dan aktif berpartisipasi;2;2;2;2;2;2;Fresh graduate, pengalaman dr organisasi di kampus dan intern;https://drive.google.com/open?id=1vNqpWTZ16DrXGp05oJAj_oCQsos797i2&usp=drive_fs;https://drive.google.com/open?id=10ix3zHSbkxso151FHHOvRK0BjwBh-x89&usp=drive_fs;sudah ada dasar2 di soft competencynya, diperkuat di technical skill yang dibutuhkan di retail;VW
90263;2;2;2;2;2;2;Aktif dan baik dalam berkomunikasi;2;2;2;2;2;2;Penjelasan baik, komunikatif dan berpengalaman di toko retail;https://drive.google.com/file/d/1wQxYz2wRIsdPqoE4KcBw8ejJIiKwakN2/view?usp=sharing;https://drive.google.com/file/d/1OpGuxJzMoJ6_CAUTpF9gsv1sElduqBPR/view?usp=sharing;;BILL
90268;2;2;2;2;2;2;Berpartisipasi dalam diskusi dengan kontribusi cukup, namun analisis, perencanaan, dan kepemimpinan masih pada tahap dasar. Menunjukkan kerja sama yang baik sebagai anggota tim.;2;2;2;2;2;2;Memiliki pemahaman tugas yang cukup baik, komunikatif namun perlu pendalaman soal rencana pengembangan diri.;https://drive.google.com/open?id=16K28ZtuL-bjmj4eT1PWo8BoT1MeJ4PdH&usp=drive_fs;https://drive.google.com/open?id=1XpsMUdY7fxoln-xqtRMYzCsxIyqJKlly&usp=drive_fs;;RA
90269;2;2;2;2;2;2;Sikap kooperatif dalam FGD, kontribusi relatif seimbang namun belum menonjol.;2;2;2;2;2;2;"Sikap positif dan kooperatif, namun jawaban masih umum; perlu memperkuat penjelasan terkait pencapaian sebelumnya.";https://drive.google.com/open?id=17YxLpM1c4Vk3k4JugmZyiveiZvTYne8K&usp=drive_fs;https://drive.google.com/open?id=1t-JkrrY32-s_n2wlW0plpi2X2PKNQVCw&usp=drive_fs;;RA
