NIK;FGD Analytical Thinking;Level;FGD Business Planning;Level;FGD Leadership;Level;Catatan;Interview Analytical Thinking;Level;Interview Business Planning;Level;Interview Leadership;Level;Catatan;MCU;Psikotest;Rekomendasi Pengembangan Awal;PIC
90266;2;2;3;3;2;2;Menunjukkan kemampuan perencanaan bisnis yang lebih baik dibanding aspek lain. Mampu mengambil peran memimpin diskusi, analisis dan kepemimpinan masih dapat ditingkatkan.;2;2;3;3;2;2;Memiliki pengalaman dan pemikiran yang matang di bidang business planning serta percaya diri memimpin tim.;https://drive.google.com/open?id=13DtkKsgIDOqCdXOjuKwJi024jv-WrM7z&usp=drive_fs;https://drive.google.com/open?id=1UvwT-ohU1sS7YWmU6YlHBBD3I_5JfIEU&usp=drive_fs;;RA
90334;;;;;;;;;;;;;;;;;;BILL
90332;;;;;;;;;;;;;;;;;;DET
90327;1;1;2;2;2;2;Aktif sebagai anggota tim, namun kontribusi analisis dan perencanaan masih terbatas.;2;2;2;2;2;2;Menunjukkan sikap yang sopan dan mudah diajak bekerja sama, namun perlu penguatan dalam menyampaikan gagasan secara terstruktur.;https://drive.google.com/open?id=18ij57jGq68LzB2XcLlP5ssgBBeFw_xGV&usp=drive_fs;https://drive.google.com/open?id=19zbOkvzocoMAHQokSC37cUigCvWuoUyB&usp=drive_fs;Potensi berkembang jika dilatih dalam penyusunan ide dan strategi.;RA
90328;2;2;2;2;2;2;Menunjukkan partisipasi stabil dalam FGD. Perlu pengembangan dalam aspek kepemimpinan dan pengambilan keputusan.;2;2;2;2;2;2;Memiliki motivasi belajar yang baik dan pengalaman dasar yang relevan, perlu ditingkatkan kemampuan menganalisis situasi kerja.;https://drive.google.com/open?id=1ogIFgjNDNVdzEs_ZYpuDlmmVuVOQCQqO&usp=drive_fs;https://drive.google.com/open?id=1wocChnHzK0SnRUDjJ1x7OXT4r6yNKRt9&usp=drive_fs;;RA
90277;2;2;3;2;2;2;Mampu menyampaikan perencanaan bisnis dengan cukup baik. Perlu peningkatan kemampuan analisis dan peran kepemimpinan agar lebih menonjol.;2;2;2;2;2;2;Memiliki kemampuan yang stabil di semua aspek, namun perlu lebih proaktif dalam memberikan ide dan usulan untuk pengembangan tim.;https://drive.google.com/open?id=1fDjLL7VNoBJ0aS76lxkmFFOYDpVltdRW&usp=drive_fs;https://drive.google.com/open?id=1C5zsjCK1mOW7PTMlodPuX_qwWbhAriGW&usp=drive_fs;;RA
90341;2;2;2;2;2;2;Komunikatif dan memberikan ide-ide pengembangan;2;2;2;2;2;2;Pegalaman di sosmed dan agency. cara menyampaikan ide jelas dan runut;https://drive.google.com/file/d/1IqfQDfKOUKQ4bxraPMLzVZ2aeStStR7N/view?usp=sharing;https://drive.google.com/file/d/1If1MU6qKJqczfIlvt6lIK9CpsVFdcZE6/view?usp=sharing;;BILL
90381;2;2;1;1;2;2;Cenderung bekerja sendiri dalam diskusi, analisis cukup, kontribusi analisis dan perencanaan masih bisa dikembangkan.;2;2;2;2;2;2;Sudah menunjukkan kerja sama yang baik sebagai anggota tim, tetapi masih perlu mengasah kemampuan analisis untuk pengambilan keputusan.;https://drive.google.com/open?id=1HeSA85rQjNdVZM5y8b0oWwcw83kEM98R&usp=drive_fs;https://drive.google.com/open?id=17DqFJis-_EFOvg4fwlXzuzjN-yHN7i_O&usp=drive_fs;Disarankan dilatih untuk lebih berkolaborasi dengan tim.;RA
90384;2;2;2;2;2;2;Berpartisipasi sebagai anggota tim dengan kontribusi rata-rata. Perlu penguatan pada kedalaman analisis dan inisiatif memimpin.;2;2;2;2;2;2;Memiliki dasar yang baik dalam analisis dan perencanaan, disarankan untuk lebih percaya diri dalam mengemukakan pendapat saat diskusi.;https://drive.google.com/open?id=1nqVILDJHUDVgs7YV3ZODo96lKD1iNytt&usp=drive_fs;https://drive.google.com/open?id=1A6xuUU2t07T55SgktqhWl7pHKOv4wHcN&usp=drive_fs;;RA
90385;2;2;2;2;2;2;Kontribusi cukup OK, namun analisis dan perencanaan masih dasar. Berperan sebagai anggota tim yang kooperatif.;2;2;2;2;2;2;Menunjukkan potensi untuk berkembang, perlu diarahkan untuk meningkatkan keberanian dalam memimpin dan menyampaikan pandangan.;https://drive.google.com/file/d/1zF2tZ93PrzhBkG1NEm9LuqEWi5XkkfMK/view?usp=drive_link;https://drive.google.com/file/d/1JGFy4_LkVGaGTkkEXoP2PI9rGPEQ3DhZ/view?usp=drive_link;;RA
90394;;;;;;;tidak FGD karena seleksi sendirian;2;2;2;2;1;1;Perlu dikembangkan di leadershipnya;https://drive.google.com/open?id=1LXY51O2sPV09PnyL0Qi_1zcgXAHsaYO5&usp=drive_fs;https://drive.google.com/open?id=19ArhpNB-YpleSTevrAb1dLFo0VFVPv96&usp=drive_fs;Lebih dikembangkan di leadershipnya;VW
90418;2;2;3;3;2;2;Menunjukkan kemampuan business planning yang baik, berpotensi memimpin diskusi. Perlu penguatan pada analisis dan kepemimpinan agar lebih konsisten.;2;2;2;2;2;2;Stabil dalam kemampuan teknis dan perencanaan, disarankan untuk meningkatkan kemampuan mempengaruhi anggota tim lain dalam mencapai tujuan bersama.;https://drive.google.com/open?id=1iVr98tNvZnQ4hrTx3l26UltUjebdVwJ9&usp=drive_fs;https://drive.google.com/open?id=1r9cevdka0rVdIg9CKtQgXm79hHOMeaJ-&usp=drive_fs;;RA
90482;2;2;2;2;1;1;Cenderung bekerja sendiri, kontribusi kepemimpinan rendah. Perlu dilatih kolaborasi tim dan keberanian menyampaikan pendapat.;2;2;2;2;1;1;Cenderung bekerja sendiri dan kurang kolaboratif (1), perlu pembinaan dalam kerja sama tim dan komunikasi agar lebih efektif dalam memimpin.;https://drive.google.com/open?id=1NczufjU_yddPhJWabfMgXvGhcqLhJ68o&usp=drive_fs;https://drive.google.com/open?id=1GHWv4nA0FHxuqHADIf9Zh0bcCQwNcisV&usp=drive_fs;;RA
90413;2;2;2;2;2;2;Partisipasi rata-rata sebagai anggota tim, kontribusi relevan namun tidak menonjol. Potensi masih perlu dikembangkan.;2;2;2;2;2;2;Sudah bekerja baik dalam tim namun masih perlu melatih kemampuan memimpin saat diperlukan.;https://drive.google.com/open?id=1rd9Szb8qUDoQjAIVLiEbfh9ynoVBVEsG&usp=drive_fs;https://drive.google.com/open?id=1s17uUqxF01GBYWwS3XQVZiWROrwZjOZK&usp=drive_fs;;RA
90459;2;2;2;2;2;2;Aktif mendukung jalannya diskusi, memberikan kontribusi sederhana. Analisis dan kepemimpinan masih perlu penguatan.;1;1;2;2;2;2;Memiliki kecenderungan bekerja sendiri (1), perlu dorongan untuk lebih aktif berinteraksi dan berkolaborasi dengan tim.;https://drive.google.com/open?id=1uL2_U-q3XXy3Ka7rvfiav00CRA7zTkzC&usp=drive_fs;https://drive.google.com/open?id=16l84QB1E72k5vV1JpD2UgWQYApv92jle&usp=drive_fs;;RA
90521;2;2;2;2;2;2;Memimpin jalannya diskusi dan memberikan ide-ide terkait kolaborasi;2;2;2;2;2;2;Komunikasi oke, memiliki pengalaman di sales dan penjualan B2B;https://drive.google.com/file/d/18khK_9UfLiOXxlZhbkRHe5goQqWbj3Kf/view?usp=sharing;https://drive.google.com/file/d/1XzgD8t7zHUgS4gAFmhPUrX0W38GA5iCE/view?usp=sharing;;BILL
90488;2;2;2;2;2;2;Ngelead FGD;2;2;2;2;2;2;Sudah pengalaman di retail, sudah nampak dr sisi leadership, analisa dan strategi;https://drive.google.com/open?id=1XhIxDWFISCLJvPVZ6kUkKCkKpbbaqjRE&usp=drive_fs;https://drive.google.com/open?id=1KfuqxT5SpcjZp8rZUbECBOzKF0NYxLn1&usp=drive_fs;Lebih banyak belajar technicak skill yg dibutuhkan sebagai SS Gramedia;VW
90551;2;2;2;2;2;2;Komunikatif dan memimpin jalannya diskusi;2;2;2;2;2;2;Memiliki pengalaman di Marketing dan marketplace. Komunikasinya oke;https://drive.google.com/file/d/1kjlhksh4-pQlZwnk_9ORPJGMR-Gdnyee/view?usp=drive_link;https://drive.google.com/file/d/1BfX1sbNKMsj8j6EgwGH5-fHjJlC8xCSP/view?usp=drive_link;;BILL
90550;2;2;2;2;2;2;Aktif dan berkomunikasi dengan baik;2;2;2;2;2;2;Punya pengalaman di Marketing, melakukan UpSelling dan penjualan serta pelayanan sebagai Customer Service.;https://drive.google.com/file/d/1IN8FV7OzZobyqT0TOIrm59DEX-eeWcLj/view?usp=sharing;https://drive.google.com/file/d/1Tl4dGRyW43KFY4J-93RptCjqJTJjIF2t/view?usp=sharing;;BILL
90520;2;2;2;2;2;2;Cukup kooperatif dalam FGD, pendapat masih terbatas. Perlu dilatih dalam menyusun ide lebih terstruktur.;2;2;2;2;3;3;Memiliki potensi kepemimpinan yang cukup baik, disarankan untuk melatih kemampuan membuat keputusan yang lebih cepat dan tepat.;https://drive.google.com/open?id=1eEJEAYScYR0UDFTOC15dzzShc0DDj_4I&usp=drive_fs;https://drive.google.com/open?id=1Cus-xnqybkv6vpMUjU5rFBkEAU1z7_YH&usp=drive_fs;;RA
90598;;;;;;;;;;;;;;;;;;DTA
90603;2;2;2;2;1;1;Cukup aktif dalam diskusi;2;2;2;2;1;1;Bisa analisa dan strategi, leadership perlu dikembangkan lagi. pengalaman di organisasi yg bisa dikembangkan untuk dasar leadership;https://drive.google.com/open?id=1F2sMLU4vffmoHF-LddjsLE-5sLqw38wn&usp=drive_fs;https://drive.google.com/open?id=10IjOS1nvT6dyxa4M-c9RbcAQ20Fraqsu&usp=drive_fs;Coaching di leadershipnya;VW
90593;2;2;2;2;2;2;Aktif saat diskusi cukup membantu ngelead;2;2;2;2;2;2;background dari IT kuat di analisa;https://drive.google.com/open?id=1E9PZIykUrm7rH2E7wkV4hS8NJ9tJdUFE&usp=drive_fs;https://drive.google.com/open?id=1QYUrkFvCBftjlfsBTyKdM4w8opNlP5Z0&usp=drive_fs;;VW
90596;2;2;2;2;2;2;Kontribusi minimal dalam analisis dan perencanaan, perlu meningkatkan inisiatif dan partisipasi aktif.;2;2;2;2;2;2;Konsisten bekerja dengan baik, namun masih perlu mengasah kemampuan analisis untuk meningkatkan kualitas pengambilan keputusan.;;;;RA
90599;2;2;2;2;2;2;Aktif saat diskusi cukup membantu ngelead;2;2;2;2;1;1;leadership perlu dikembangkan lagi;https://drive.google.com/open?id=1He54vr6GW28VNm_dLoLdtBEvUwi22ajN&usp=drive_fs;https://drive.google.com/open?id=18m2XQn23WhmntnyEIDpzHtI_UWKTmcR-&usp=drive_fs;coaching di leadershipnya;VW
90601;2;2;2;2;3;3;Mampu memimpin diskusi dan menyusun perencanaan dengan baik, analisis masih perlu penguatan.;2;2;2;2;3;3;Menunjukkan potensi sebagai pemimpin (3), perlu diarahkan agar lebih konsisten dalam mengelola tim dan mengembangkan anggota.;https://drive.google.com/open?id=100iqdz6Sr93VB_Xx0FYrnaKI4N8pyaeX&usp=drive_fs;https://drive.google.com/open?id=1EeEKvDTxj8tlD3bhMFss7SWs1d3WXlug&usp=drive_fs;;RA
90609;2;2;2;2;2;2;Berperan sebagai anggota tim, partisipasi cukup namun tidak menonjol, perlu dilatih lebih aktif dan berani berpendapat.;2;2;3;3;2;2;Aktif dalam bekerja sama namun masih perlu percaya diri dalam memimpin diskusi atau mengambil keputusan.;https://drive.google.com/open?id=1jsDIsB_gUnGaMU5eaxWMdkk6dxJC_He3&usp=drive_fs;https://drive.google.com/open?id=1BHPa6cu8t1cZgaYymOEGbIXMC1vsnssi&usp=drive_fs;;RA
90610;2;2;2;2;1;1;cukup aktif saat diskusi;2;2;2;2;1;1;sudah pengalaman di retail dan ada ide2 yg bisa diterapkan di toko, leadership perlu dikembangkan lagi;https://drive.google.com/open?id=1840UHYUUy0B1GREbRNSyFE5aHX3aNCUf&usp=drive_fs;https://drive.google.com/open?id=1hqioJOZLEGkf8JTX8w5l2UG06qngyf0c&usp=drive_fs;coaching di leadership;VW
90755;2;2;2;2;2;2;Aktif memberi masukan selama jalannya FGD;2;2;2;2;2;2;masih freshgraduate, punya kemampuan analisa,punya ide dan strategi pengembangan bisnis di toko. leadership perlu dikembangkan di toko;https://drive.google.com/file/d/108dLxrHe0BwRQFJENQy-nBwc99FC37xr/view?usp=drive_link;https://drive.google.com/file/d/1W_6U4hySb0MYMP4i_td5KqhMTiBiz04n/view?usp=drive_link;Potensial untuk dikembangkan meski masih freshgraduate. Keinginan belajarnya tinggi. Belajar operasional di store, pemahaman KPI yg jadi target dan bagaimana ngelead tim;VW
90694;2;2;3;3;2;2;Memiliki kemampuan business planning yang baik dan berani memimpin, perlu peningkatan konsistensi pada aspek lain.;2;2;2;2;3;3;Memiliki kemampuan perencanaan bisnis yang baik dan potensi kepemimpinan (3), disarankan meningkatkan konsistensi dan ketegasan saat mengarahkan tim.;https://drive.google.com/open?id=1OcYIhBiy1JPFENYzt1_GxPcZxXuL9hsR&usp=drive_fs;https://drive.google.com/open?id=1xB2PBsj69oMh9IMIhK0-JpBFOH8OkY0l&usp=drive_fs;;RA
90751;2;2;1;1;3;3;Lebih suka bekerja sendiri namun punya potensi memimpin jika diarahkan, perlu pembinaan kolaborasi dan komunikasi.;2;2;2;2;2;2;Memiliki kemampuan analitis yang cukup baik, dapat bekerja sama dalam tim, disarankan untuk lebih percaya diri dalam menyampaikan ide.;https://drive.google.com/open?id=1risKl4R-ozbYybEAgEBuheMM_si-B5lS&usp=drive_fs;https://drive.google.com/open?id=12s6OKlbVItB7TEcE5WrJuV5zrz4z7iCt&usp=drive_fs;Ikut pelatihan presentation skill untuk meningkatkan kepercayaan diri. Dilibatkan dalam diskusi tim untuk lebih aktif menyampaikan pandangan.;RA
90624;2;2;2;2;2;2;ngelead diskusi;2;2;2;2;2;2;dari pengalaman kerja sebelumnya membentuk kemampuan di analisa, strategi dan leadershipnya;https://drive.google.com/open?id=1utPVyqfNKBQhubkuL32kPcqiUOvCbhh1&usp=drive_fs;https://drive.google.com/open?id=1xR_48620zWwTFhr55IUr6U2M20g_5T4l&usp=drive_fs;Sudah ada dasar2 soft competency yg dibutuhkan, diperkuat di technical skill retail;VW
90769;3;3;2;2;2;2;Memiliki kemampuan analitis yang baik dan mampu memimpin diskusi, namun masih perlu mengasah komunikasi agar lebih inklusif pada anggota tim.;2;2;3;3;2;2;Menunjukkan potensi sebagai pemimpin (3) pada aspek perencanaan bisnis, disarankan untuk mengasah kemampuan komunikasi agar dapat mengarahkan tim lebih efektif.;https://drive.google.com/open?id=1Dx7zIw3QmAbGfJelkGSI_Pb3u9K_gGeM&usp=drive_fs;https://drive.google.com/open?id=1xTq6mRvlb4OhjX3jlnTim5-I-ve8GQ34&usp=drive_fs;"Mendapat coaching kepemimpinan dan komunikasi antar tim.
";RA
90767;2;2;2;2;2;2;"Partisipasi baik sebagai anggota tim, namun kontribusi ide masih terbatas; perlu dilatih untuk lebih proaktif dalam analisis dan perencanaan.";2;2;2;2;2;2;Stabil dalam kemampuan analisis dan perencanaan, namun masih perlu meningkatkan keaktifan dalam memberikan inisiatif di tim.;https://drive.google.com/open?id=1MZ6-Nox86DGk-TLJCXJX2rnlz2As0Bqq&usp=drive_fs;https://drive.google.com/open?id=1tI2NASGlOcJskvdn7TTnGMlWmLzJvD4s&usp=drive_fs;Mengikuti pelatihan critical thinking untuk memperkuat kontribusi dalam pengambilan keputusan.;RA
90766;2;2;2;2;2;2;Kooperatif dan mendukung jalannya diskusi, namun perlu penguatan dalam mengemukakan pendapat dan menyusun solusi yang terstruktur.;2;2;2;2;2;2;Cukup baik dalam bekerja sama, perlu lebih percaya diri dalam memberikan pendapat dan memimpin saat diperlukan.;https://drive.google.com/open?id=1mpVx_ziPh6FUsYkJuXYWPjlnqy5msCrZ&usp=drive_fs;https://drive.google.com/open?id=1HZluRWpcJqcKEefUNDP3Wd87c0vhcPCK&usp=drive_fs;Ikut workshop tentang komunikasi asertif.;RA
90772;2;2;2;2;2;2;"Aktif sebagai anggota tim namun kontribusi masih umum; perlu ditingkatkan kemampuan analisis dan keberanian untuk mengambil inisiatif.";2;2;2;2;2;2;Memiliki potensi yang baik dalam bekerja sama, disarankan untuk mengembangkan kemampuan dalam berpikir strategis.;https://drive.google.com/open?id=1gGRE5PRiHvrbifbn1dyHLkvKn1qem9UA&usp=drive_fs;https://drive.google.com/open?id=1xsDlazSEBfnOMR2aQYIV2SohmR-wddgK&usp=drive_fs;Mengikuti pelatihan perencanaan bisnis dasar.;RA
90788;2;2;3;3;2;2;Menunjukkan kemampuan business planning yang cukup baik dan berani memimpin, namun perlu meningkatkan keterampilan mendengarkan anggota tim.;3;3;2;2;2;2;Menunjukkan potensi kepemimpinan (3) terutama dalam analitis, disarankan untuk terus mengasah kemampuan kolaborasi agar kepemimpinannya semakin solid.;https://drive.google.com/open?id=1gFN2al3G2XL4CvrKE8Wjn9ZnHsXeodq4&usp=drive_fs;https://drive.google.com/open?id=1W-n84ROHlH-TZqEpsZ6I_IB8ZMr03r_i&usp=drive_fs;Mengikuti pelatihan 3ship & collaborative management.;RA
87724;2;2;2;2;2;2;selama FGD Reni aktif memberi masukan ke peserta lain, terkait penyelesaian kasus, ide-ide pengembangan buat store, dan ikut aktif mengarahkan jalannya diskusi;2;2;2;2;1;1;Reni dapat memaparkan target-target dan strategi pencapaian yg harus dicapai selama membantu mengelola bisnis keluarga di bidang marketplace penjualan tas. Di leadership tidak terlalu tampak karena sifatnya bisnis keluarga;https://drive.google.com/file/d/11NIK2OJFUPKYN1MAL5mPc3K3KxPn70Uf/view?usp=sharing;https://drive.google.com/file/d/11UoGXa5Z2hIZxcyPCDLFQO6qsx_SvPtU/view?usp=drive_link;"Akses materi2 terkait leadership, supervisory skill dan soft/technical competency lain di Kognisi

Melakukan diskusi dengan Store Manager untuk pengembangan pribadi";VW
90844;2;2;2;2;2;2;selama FGD Lintang aktif memberi masukan ke peserta lain, terkait penyelesaian kasus, dan ikut aktif mengarahkan jalannya diskusi;2;2;2;2;2;2;Lintang aktif dalam berbagai kegiatan organisasi dan yg melatihnya mengembangkan analisa dan strategi. Punya ide2 untuk pengembangan di Toko Gramedia;https://drive.google.com/file/d/1K36YycQbE4gj8mWKb9QGU97IBRlbqKsh/view?usp=drive_link;https://drive.google.com/file/d/1lia9p892QYRBWMCgm5ulrqdAkoyiT9tX/view?usp=drive_link;Coaching supaya menguasai operasional store;VW
90883;;;;;;;;;;;;;;;;;;
4844;;;;;;;;;;;;;;;;;;
90833;;;;;;;;;;;;;;;;;;
6311;;;;;;;;;;;;;;;;;;
90835;;;;;;;;;;;;;;;;;;
6306;;;;;;;;;;;;;;;;;;
90927;2;2;2;2;1;1;;2;2;2;2;2;2;;https://drive.google.com/open?id=1gTFTNgROtKTRV6OPpvKzPuIzEI1I-CIg&usp=drive_fs;https://drive.google.com/open?id=1orSgDBj_Z_Kj3l-IUc_AecfhLgZYlEBY&usp=drive_fs;;RA
90888;2;2;2;2;2;2;Wira aktif dalam jalannya FGD dan memberikan ide ke peserta lain, ikut bantu ngelead jalannya diskusi;2;2;2;2;2;2;Wira aktif secara pribadi sebagai KOL Tiktok dan mengelola KOL di perusahaan2 sebelumnya. Punya ide2 untuk pengembangan digital marketing Gramedia;https://drive.google.com/file/d/1nUWj49SpfGBK9gPTzLJNW9aciTn_iN3V/view?usp=drive_link;https://drive.google.com/file/d/1qZYlbppNFEi413wc3XqsT32-eSPAi0S-/view?usp=drive_link;Coaching operasional toko;VW
91007;;;;;;;;;;;;;;;;;;
90862;;;;;;;tidak FGD, kandidat satu2nya;2;2;2;2;2;2;dengan bekal pengalaman sebagai SOA Fadhli punya gambaran apa yang perlu dilakukan sebagai SS ;https://drive.google.com/file/d/1dZAtavDdaTELHogGct5dmLRoiMMAezBU/view?usp=drive_link;https://drive.google.com/file/d/1Rrb8zL8_SKIBq3rNASRn3t35gn3Eo0sn/view?usp=sharing;;VW
1340;;;;;;;;;;;;;;;;;;
90928;;;;;;;;;;;;;;;;;;
